Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_complete_registration (Unique users),af_complete_registration (Event counter),af_complete_registration (Sales in USD),af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),app_id,app_name,app_platform,report_type,af_app_opened (Unique users),af_app_opened (Event counter),af_app_opened (Sales in USD)
2025-11-20,PL,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,,,,id6751265804,AirCroco Bombino,ios,geo_by_date_report,,,
2025-11-17,AR,None,Organic,None,N/A,N/A,N/A,6,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,CZ,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,6,6,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,DE,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,7,7,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,FR,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,NL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,None,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,N/A,1,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,PL,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,PL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,5249,4846,0.9232,8,0.0017,16,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,3,3,0.0,1,1,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,RS,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,AR,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,CZ,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,DE,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,17,17,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,NL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,None,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,2,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,PL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,6929,6303,0.9097,3,0.0005,6,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,2,2,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,RU,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,SE,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-18,UK,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,AL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,DE,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,16,15,0.9375,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,NL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,PL,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,PL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,7570,7090,0.9366,8,0.0011,16,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,3,3,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,SA,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,TH,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,UA,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-19,US,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,AR,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,CI,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,CZ,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,DE,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,10,9,0.9000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,EG,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,NG,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,PL,None,moloco_int,TRUST_gsdg5vTT_2283_sub4_sub5_sub6,3903,3653,0.9359,3,0.0008,6,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-20,UK,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-21,PL,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-21,TH,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-22,SE,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-23,GA,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-23,TH,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6752889529,Carrae Ball,ios,geo_by_date_report,,,
2025-11-17,AR,None,Organic,None,N/A,N/A,N/A,19,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,AR,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,30699,30321,0.9877,77,0.0025,154,0,0.0000,16.2800,N/A,N/A,0.2114,N/A,25,25,0.0,4,4,16.28,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,BG,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,BO,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,BR,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,BR,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,CH,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,7,7,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,CL,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,EC,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,13,13,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,FR,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,FR,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,4,5,1.2500,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,HN,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,IT,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,IT,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,26606,23628,0.8881,21,0.0009,42,0,0.0000,231.6280,N/A,N/A,11.0299,N/A,8,8,0.0,1,1,231.628,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,MM,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,NG,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,3,1,0.3333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,NL,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,8,5,0.6250,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,None,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,None,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,PA,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,PY,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,1,2,2.0000,1,0.5000,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,RO,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,RU,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,SA,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,TR,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,UA,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,UK,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,US,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,9,9,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,US,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,VE,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,AR,None,Organic,None,N/A,N/A,N/A,9,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,AR,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,11670,11530,0.9880,31,0.0027,63,0,0.0000,2.1400,N/A,N/A,0.0690,N/A,7,7,0.0,1,1,2.14,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,CH,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,DZ,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,EC,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,ES,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,FR,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,HU,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,IT,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,IT,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,10943,9611,0.8783,7,0.0007,14,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,NL,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,5,3,0.6000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,None,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,QA,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,RU,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,SA,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,UK,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,US,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,6,6,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,US,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-18,UY,None,moloco_int,1win_Kywf49v1_sub3_sub4_sub5,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,AR,None,Organic,None,N/A,N/A,N/A,4,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,BG,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,BR,None,moloco_int,OMA14_MH5mP55P_sub3_sub4_sub5_SS,1,6,6.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,CH,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,EC,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,ES,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,FR,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,3,1,0.3333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,HU,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,IT,None,Organic,None,N/A,N/A,N/A,2,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,IT,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,29332,24490,0.8349,23,0.0009,46,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,11,11,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,MK,None,moloco_int,OMA11_B5r3ps36_OnMyAds_IT_ios_Chicken_CheckYouFerma2_SB,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-19,MY,None,moloco_int,OMA14_MH5mP55P_sub3_sub4_sub5_SS,476,192,0.4034,2,0.0104,5,0,0.0000,23.0000,N/A,N/A,11.5000,N/A,2,2,0.0,1,1,23.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
